LAMMPS data file via write_data, version 29 Oct 2020, timestep = 300000

18000 atoms
4 atom types

-0.15026255449051093 28.04426255448976 xlo xhi
-1.7900730681954884 336.5180730681699 ylo yhi
-0.14737244232059984 28.041372442319066 zlo zhi
0.0 0.0 0.0 xy xz yz

Masses

1 15.9994
2 232.0381
3 15.9994
4 232.0381

Atoms # full

9018 0 2 2.2208 -0.08526802397125587 15.019168954778548 5.4720434972521765 0 0 0
2 0 1 -1.1104 6.984319765194819 16.394743889351673 12.630093226756516 0 0 0
662 0 2 2.2208 11.226005537575412 -1.7276802648386174 -0.02841668503973051 0 0 0
9016 0 2 2.2208 -0.08817800903878854 17.889503017699823 8.282426628441607 0 0 0
659 0 2 2.2208 2.7416130917690866 0.7615944994506355 -0.006251272106931789 0 0 0
6 0 1 -1.1104 4.0522391082419595 19.192022242751637 12.578119694309285 0 0 0
7 0 1 -1.1104 1.342820001101857 19.41601679527582 12.738810351642687 0 0 0
8 0 2 2.2208 5.7129343002537185 0.9983092249556826 2.747296826432699 0 0 0
9 0 1 -1.1104 4.160760031481621 16.36028079589134 12.739796218781184 0 0 0
10 0 2 2.2208 11.15322396389536 0.7525602478124304 2.6621065181638786 0 0 0
11 0 1 -1.1104 1.3772603166556368 16.256309664770967 12.576727480456835 0 0 0
12 0 1 -1.1104 12.646062630698124 13.563922047687656 12.891039013979038 0 0 0
13 0 2 2.2208 2.680241172687694 3.659672864663444 2.619708086978764 0 0 0
671 0 2 2.2208 2.6134483626209963 17.752515672377985 -0.04602255204539119 0 0 0
15 0 1 -1.1104 12.600563058488268 10.792315894363611 12.29710598731818 0 0 0
16 0 1 -1.1104 9.655606640344958 13.645750437206956 12.668589163023492 0 0 0
17 0 2 2.2208 8.221924599486371 3.6815664981615024 2.8536374179407886 0 0 0
18 0 2 2.2208 5.497849212878388 6.704959071064347 2.948295101867576 0 0 0
19 0 1 -1.1104 6.760613293240222 13.667205383109492 12.515565421787837 0 0 0
20 0 2 2.2208 11.150325980772267 6.362937887269436 2.526922028309236 0 0 0
61 0 2 2.2208 -0.08908220758131734 3.7367061764970546 5.679440107753473 0 0 0
349 0 2 2.2208 8.55072219958521 23.560380631407963 -0.04877096659973773 0 0 0
23 0 2 2.2208 2.5229479027279003 9.358965511545344 2.6351497482334993 0 0 0
795 0 1 -1.1104 8.470888216899594 23.51707258126022 2.752623795075956 0 0 0
25 0 1 -1.1104 9.909783423005315 10.892949716397043 12.715072787243091 0 0 0
26 0 1 -1.1104 7.093116018031018 10.843925847791379 12.857040439029628 0 0 0
27 0 2 2.2208 8.367675793839124 9.502241091607342 2.6709848895703208 0 0 0
28 0 2 2.2208 5.5497246529102515 12.107235034489445 2.70744375591709 0 0 0
29 0 1 -1.1104 4.13885780795081 13.535449748575449 12.505348245804822 0 0 0
30 0 2 2.2208 11.157735163632234 12.307006519780286 2.6808471747827083 0 0 0
670 0 2 2.2208 11.132549585953061 9.484909248475983 -0.07837019940283917 0 0 0
32 0 1 -1.1104 1.2627825350863764 13.671804932801013 12.4231939602664 0 0 0
33 0 2 2.2208 2.7817359509968917 14.995260553364249 2.8250712993140206 0 0 0
54 0 2 2.2208 -0.11885654557022575 1.056617349249351 8.399035488860727 0 0 0
35 0 1 -1.1104 4.092528891727393 10.733562898842136 12.709711226090125 0 0 0
36 0 1 -1.1104 1.4355219697531025 10.864751581084096 12.659011829395322 0 0 0
37 0 2 2.2208 8.452713809196869 14.765943134259754 2.7861759958789127 0 0 0
38 0 2 2.2208 5.279629391790699 17.890140623948923 2.876108222990647 0 0 0
